Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-04-03,217.27999877929688,218.52000427246094,207.64999389648438,208.49000549316406,208.49000549316406,2205700,FSLR
2023-04-04,207.32000732421875,209.47000122070312,205.7899932861328,208.13999938964844,208.13999938964844,1158400,FSLR
2023-04-05,207.52999877929688,209.02999877929688,199.80999755859375,201.61000061035156,201.61000061035156,1707500,FSLR
2023-04-06,201.0800018310547,204.63999938964844,199.86000061035156,204.50999450683594,204.50999450683594,1484300,FSLR
2023-04-10,202.99000549316406,212.22000122070312,202.99000549316406,212.02999877929688,212.02999877929688,1380600,FSLR
2023-04-11,212.16000366210938,212.52000427246094,208.82000732421875,210.02999877929688,210.02999877929688,1727300,FSLR
2023-04-12,212.0,213.6699981689453,207.69000244140625,207.88999938964844,207.88999938964844,1581300,FSLR
2023-04-13,204.47999572753906,212.97999572753906,204.1300048828125,211.25999450683594,211.25999450683594,1960100,FSLR
2023-04-14,211.32000732421875,211.8300018310547,205.47999572753906,208.39999389648438,208.39999389648438,1207700,FSLR
2023-04-17,208.1999969482422,221.8800048828125,208.00999450683594,218.88999938964844,218.88999938964844,2941100,FSLR
2023-04-18,215.8699951171875,220.22999572753906,215.32000732421875,219.47999572753906,219.47999572753906,1601900,FSLR
2023-04-19,217.64999389648438,220.3300018310547,215.60000610351562,218.19000244140625,218.19000244140625,1539500,FSLR
2023-04-20,213.33999633789062,218.00999450683594,212.3300018310547,215.52999877929688,215.52999877929688,1384200,FSLR
2023-04-21,214.52999877929688,218.80999755859375,213.2100067138672,216.88999938964844,216.88999938964844,1348400,FSLR
2023-04-24,209.50999450683594,210.5,201.22999572753906,209.89999389648438,209.89999389648438,4036200,FSLR
2023-04-25,207.5,210.6699981689453,204.7100067138672,210.52999877929688,210.52999877929688,2064300,FSLR
2023-04-26,205.00999450683594,205.2899932861328,197.3000030517578,199.50999450683594,199.50999450683594,3261000,FSLR
2023-04-27,200.58999633789062,203.6300048828125,198.6300048828125,200.8300018310547,200.8300018310547,2728000,FSLR
2023-04-28,184.67999267578125,184.97000122070312,170.5500030517578,182.5800018310547,182.5800018310547,10340900,FSLR
2023-05-01,182.5800018310547,188.25,178.75999450683594,180.85000610351562,180.85000610351562,3948500,FSLR
2023-05-02,180.44000244140625,182.02000427246094,174.52000427246094,176.39999389648438,176.39999389648438,2753100,FSLR
2023-05-03,176.44000244140625,178.07000732421875,173.91000366210938,174.3300018310547,174.3300018310547,1517500,FSLR
2023-05-04,175.33999633789062,176.97000122070312,170.9199981689453,171.58999633789062,171.58999633789062,1516100,FSLR
2023-05-05,173.00999450683594,178.75999450683594,172.25,178.60000610351562,178.60000610351562,1652000,FSLR
2023-05-08,179.6999969482422,180.8000030517578,176.44000244140625,177.4600067138672,177.4600067138672,1099300,FSLR
2023-05-09,176.61000061035156,178.42999267578125,174.85000610351562,178.0,178.0,1208800,FSLR
2023-05-10,180.38999938964844,181.66000366210938,177.27000427246094,180.74000549316406,180.74000549316406,927100,FSLR
2023-05-11,179.77999877929688,183.49000549316406,178.7899932861328,183.19000244140625,183.19000244140625,1122300,FSLR
2023-05-12,203.8000030517578,232.0,203.39999389648438,231.69000244140625,231.69000244140625,23871100,FSLR
2023-05-15,228.0800018310547,229.66000366210938,221.25999450683594,221.58999633789062,221.58999633789062,7313200,FSLR
2023-05-16,220.0,221.49000549316406,212.25,212.8000030517578,212.8000030517578,3479800,FSLR
2023-05-17,214.10000610351562,214.13999938964844,207.32000732421875,209.75999450683594,209.75999450683594,3136200,FSLR
2023-05-18,208.32000732421875,208.92999267578125,203.4499969482422,206.27999877929688,206.27999877929688,2167000,FSLR
2023-05-19,206.00999450683594,208.25999450683594,200.66000366210938,203.52999877929688,203.52999877929688,2042800,FSLR
2023-05-22,205.52000427246094,207.5399932861328,200.10000610351562,201.69000244140625,201.69000244140625,2381300,FSLR
2023-05-23,199.24000549316406,202.8699951171875,197.52999877929688,200.88999938964844,200.88999938964844,2216300,FSLR
2023-05-24,199.6999969482422,204.74000549316406,196.9499969482422,198.5500030517578,198.5500030517578,1724900,FSLR
2023-05-25,199.64999389648438,202.1199951171875,196.47999572753906,200.94000244140625,200.94000244140625,1488800,FSLR
2023-05-26,201.0399932861328,203.8699951171875,198.52999877929688,201.77000427246094,201.77000427246094,1689300,FSLR
2023-05-30,206.24000549316406,210.3800048828125,199.72000122070312,202.39999389648438,202.39999389648438,1908700,FSLR
2023-05-31,201.67999267578125,203.25999450683594,198.7899932861328,202.9600067138672,202.9600067138672,2623800,FSLR
2023-06-01,204.6199951171875,211.0500030517578,201.86000061035156,208.74000549316406,208.74000549316406,1509500,FSLR
2023-06-02,211.75999450683594,212.35000610351562,204.1300048828125,206.74000549316406,206.74000549316406,1476400,FSLR
2023-06-05,207.08999633789062,208.97000122070312,200.38999938964844,203.6699981689453,203.6699981689453,1320200,FSLR
2023-06-06,199.97000122070312,203.14999389648438,196.22999572753906,196.82000732421875,196.82000732421875,1805200,FSLR
2023-06-07,196.24000549316406,198.64999389648438,189.50999450683594,191.75999450683594,191.75999450683594,2308400,FSLR
2023-06-08,190.49000549316406,193.19000244140625,188.4199981689453,192.3300018310547,192.3300018310547,1154800,FSLR
2023-06-09,193.33999633789062,196.0500030517578,191.08999633789062,192.0,192.0,1271900,FSLR
2023-06-12,191.3300018310547,197.89999389648438,189.69000244140625,196.24000549316406,196.24000549316406,1427600,FSLR
2023-06-13,199.17999267578125,202.22000122070312,195.0800018310547,195.99000549316406,195.99000549316406,1275700,FSLR
2023-06-14,195.6999969482422,196.24000549316406,189.17999267578125,193.02999877929688,193.02999877929688,1523600,FSLR
2023-06-15,191.41000366210938,194.67999267578125,190.89999389648438,192.8800048828125,192.8800048828125,1552400,FSLR
2023-06-16,193.94000244140625,195.17999267578125,187.3699951171875,188.99000549316406,188.99000549316406,3106000,FSLR
2023-06-20,189.2899932861328,190.3000030517578,184.35000610351562,186.10000610351562,186.10000610351562,2077800,FSLR
2023-06-21,186.10000610351562,187.1699981689453,183.30999755859375,184.5800018310547,184.5800018310547,1680200,FSLR
2023-06-22,183.66000366210938,188.47000122070312,181.0,187.0800018310547,187.0800018310547,1443700,FSLR
2023-06-23,183.3699951171875,188.72999572753906,182.8699951171875,184.52000427246094,184.52000427246094,2545700,FSLR
2023-06-26,183.0,187.1699981689453,176.9600067138672,178.5500030517578,178.5500030517578,1722800,FSLR
2023-06-27,181.41000366210938,185.30999755859375,180.97000122070312,182.72999572753906,182.72999572753906,1606200,FSLR
2023-06-28,180.2899932861328,187.22000122070312,180.27999877929688,184.22000122070312,184.22000122070312,1283300,FSLR
2023-06-29,185.7100067138672,186.77000427246094,182.39999389648438,184.00999450683594,184.00999450683594,897800,FSLR
2023-06-30,186.10000610351562,190.8000030517578,183.35000610351562,190.08999633789062,190.08999633789062,1819500,FSLR
2023-07-03,191.11000061035156,195.64999389648438,189.77999877929688,191.38999938964844,191.38999938964844,1092400,FSLR
2023-07-05,192.6300048828125,193.75,185.52000427246094,186.9499969482422,186.9499969482422,1266800,FSLR
2023-07-06,184.0800018310547,187.08999633789062,181.63999938964844,183.13999938964844,183.13999938964844,1190900,FSLR
2023-07-07,190.91000366210938,194.4199981689453,186.5399932861328,189.13999938964844,189.13999938964844,2020800,FSLR
2023-07-10,188.0,193.27999877929688,182.77000427246094,190.82000732421875,190.82000732421875,1462500,FSLR
2023-07-11,192.3000030517578,192.6300048828125,187.88999938964844,189.6199951171875,189.6199951171875,1082300,FSLR
2023-07-12,191.2100067138672,196.7899932861328,190.5399932861328,194.9600067138672,194.9600067138672,1903600,FSLR
2023-07-13,196.69000244140625,197.63999938964844,194.42999267578125,196.9499969482422,196.9499969482422,1375700,FSLR
2023-07-14,198.30999755859375,198.30999755859375,190.33999633789062,191.3000030517578,191.3000030517578,1245300,FSLR
2023-07-17,192.0,208.19000244140625,191.00999450683594,206.7100067138672,206.7100067138672,2568700,FSLR
2023-07-18,206.27000427246094,211.27999877929688,201.4199981689453,201.57000732421875,201.57000732421875,1802400,FSLR
2023-07-19,202.30999755859375,203.66000366210938,197.61000061035156,198.5800018310547,198.5800018310547,1188800,FSLR
2023-07-20,197.0,200.60000610351562,196.6699981689453,198.5,198.5,1334000,FSLR
2023-07-21,200.3000030517578,200.89999389648438,194.83999633789062,197.91000366210938,197.91000366210938,1327000,FSLR
2023-07-24,198.47000122070312,199.0399932861328,194.00999450683594,197.66000366210938,197.66000366210938,1304400,FSLR
2023-07-25,199.3000030517578,202.25,196.67999267578125,200.00999450683594,200.00999450683594,1351100,FSLR
2023-07-26,196.10000610351562,199.41000366210938,190.75999450683594,197.41000366210938,197.41000366210938,1855000,FSLR
2023-07-27,199.5,200.64999389648438,194.35000610351562,198.8000030517578,198.8000030517578,2931700,FSLR
2023-07-28,223.58999633789062,224.5,194.22000122070312,208.39999389648438,208.39999389648438,11359300,FSLR
2023-07-31,210.0800018310547,218.50999450683594,205.69000244140625,207.39999389648438,207.39999389648438,3714500,FSLR
2023-08-01,207.3800048828125,211.49000549316406,202.38999938964844,202.67999267578125,202.67999267578125,2347900,FSLR
2023-08-02,198.8800048828125,200.0,190.10000610351562,194.27999877929688,194.27999877929688,2529700,FSLR
2023-08-03,193.57000732421875,198.2100067138672,193.2899932861328,196.24000549316406,196.24000549316406,1186500,FSLR
2023-08-04,196.5800018310547,200.35000610351562,193.0,194.3800048828125,194.3800048828125,1457200,FSLR
2023-08-07,193.6199951171875,196.16000366210938,191.11000061035156,195.60000610351562,195.60000610351562,1442300,FSLR
2023-08-08,193.75999450683594,198.14999389648438,193.47999572753906,196.10000610351562,196.10000610351562,1134400,FSLR
2023-08-09,198.1300048828125,209.05999755859375,197.6699981689453,203.60000610351562,203.60000610351562,2532200,FSLR
2023-08-10,204.1300048828125,209.2899932861328,204.1199951171875,205.00999450683594,205.00999450683594,1695800,FSLR
2023-08-11,201.9600067138672,205.55999755859375,201.3300018310547,204.8699951171875,204.8699951171875,1215600,FSLR
2023-08-14,204.75999450683594,213.42999267578125,198.0,211.42999267578125,211.42999267578125,1768400,FSLR
2023-08-15,209.0,210.1999969482422,197.74000549316406,199.8300018310547,199.8300018310547,2083500,FSLR
2023-08-16,199.3000030517578,199.4499969482422,191.63999938964844,191.88999938964844,191.88999938964844,1705100,FSLR
2023-08-17,191.4600067138672,191.4600067138672,182.4600067138672,183.44000244140625,183.44000244140625,2699900,FSLR
2023-08-18,180.75999450683594,184.8699951171875,179.32000732421875,181.91000366210938,181.91000366210938,2299700,FSLR
2023-08-21,182.0,182.80999755859375,176.60000610351562,181.6999969482422,181.6999969482422,2702200,FSLR
2023-08-22,182.52000427246094,183.67999267578125,174.22999572753906,176.5,176.5,2527700,FSLR
2023-08-23,176.94000244140625,182.3800048828125,176.85000610351562,180.5800018310547,180.5800018310547,1876600,FSLR
2023-08-24,180.88999938964844,181.0800018310547,173.74000549316406,174.4199981689453,174.4199981689453,1774800,FSLR
2023-08-25,175.10000610351562,178.42999267578125,174.6199951171875,177.4499969482422,177.4499969482422,1560500,FSLR
2023-08-28,177.99000549316406,179.4199981689453,174.91000366210938,176.75999450683594,176.75999450683594,1327900,FSLR
2023-08-29,176.64999389648438,182.8300018310547,175.57000732421875,181.61000061035156,181.61000061035156,1481200,FSLR
2023-08-30,181.05999755859375,186.89999389648438,181.05999755859375,184.9600067138672,184.9600067138672,1489300,FSLR
2023-08-31,186.0,190.92999267578125,185.91000366210938,189.1199951171875,189.1199951171875,2154500,FSLR
2023-09-01,191.27000427246094,193.47999572753906,183.64999389648438,186.3699951171875,186.3699951171875,1953000,FSLR
2023-09-05,183.89999389648438,190.05999755859375,182.61000061035156,186.47999572753906,186.47999572753906,1772700,FSLR
2023-09-06,189.10000610351562,189.6999969482422,177.72999572753906,182.08999633789062,182.08999633789062,2257200,FSLR
2023-09-07,179.49000549316406,180.69000244140625,173.80999755859375,180.5,180.5,2233500,FSLR
2023-09-08,185.17999267578125,187.69000244140625,181.1699981689453,183.2100067138672,183.2100067138672,2546900,FSLR
2023-09-11,185.22999572753906,186.67999267578125,178.30999755859375,179.3699951171875,179.3699951171875,1942900,FSLR
2023-09-12,178.0,183.05999755859375,177.66000366210938,180.94000244140625,180.94000244140625,1283300,FSLR
2023-09-13,181.3000030517578,182.2899932861328,170.1699981689453,170.5,170.5,2051200,FSLR
2023-09-14,175.0,177.58999633789062,170.57000732421875,177.0,177.0,2679700,FSLR
2023-09-15,176.69000244140625,177.63999938964844,171.67999267578125,174.0500030517578,174.0500030517578,3252100,FSLR
2023-09-18,174.0500030517578,174.97000122070312,167.41000366210938,167.74000549316406,167.74000549316406,1786300,FSLR
2023-09-19,167.60000610351562,173.64999389648438,166.66000366210938,169.17999267578125,169.17999267578125,1448100,FSLR
2023-09-20,169.4499969482422,173.47000122070312,168.16000366210938,169.24000549316406,169.24000549316406,1014000,FSLR
2023-09-21,166.63999938964844,168.02999877929688,164.47999572753906,166.24000549316406,166.24000549316406,1159900,FSLR
2023-09-22,168.0,168.3800048828125,161.89999389648438,162.4499969482422,162.4499969482422,1535600,FSLR
2023-09-25,161.75,166.3300018310547,161.7100067138672,164.33999633789062,164.33999633789062,1450000,FSLR
2023-09-26,162.88999938964844,164.74000549316406,160.72999572753906,161.38999938964844,161.38999938964844,1221900,FSLR
2023-09-27,161.25,164.5,158.16000366210938,158.61000061035156,158.61000061035156,2007600,FSLR
2023-09-28,159.10000610351562,162.91000366210938,157.5,161.5,161.5,1517800,FSLR
2023-09-29,163.49000549316406,165.6699981689453,160.52000427246094,161.58999633789062,161.58999633789062,1384300,FSLR
2023-10-02,160.5,161.99000549316406,156.08999633789062,156.33999633789062,156.33999633789062,1620700,FSLR
2023-10-03,154.64999389648438,155.3300018310547,149.6300048828125,151.25,151.25,2858000,FSLR
2023-10-04,151.39999389648438,152.8800048828125,146.61000061035156,151.82000732421875,151.82000732421875,3376200,FSLR
2023-10-05,152.22000122070312,152.5,143.55999755859375,145.35000610351562,145.35000610351562,2998600,FSLR
2023-10-06,143.00999450683594,150.1300048828125,142.50999450683594,148.55999755859375,148.55999755859375,2476300,FSLR
2023-10-09,145.3000030517578,147.16000366210938,143.02999877929688,143.8000030517578,143.8000030517578,2427500,FSLR
2023-10-10,143.41000366210938,153.1699981689453,143.08999633789062,151.55999755859375,151.55999755859375,3128700,FSLR
2023-10-11,152.9199981689453,155.85000610351562,149.64999389648438,151.5,151.5,1869600,FSLR
2023-10-12,156.33999633789062,156.77999877929688,147.75999450683594,149.38999938964844,149.38999938964844,2128700,FSLR
2023-10-13,148.6699981689453,152.25999450683594,147.33999633789062,147.9199981689453,147.9199981689453,1719900,FSLR
2023-10-16,148.67999267578125,152.0,145.77999877929688,151.2899932861328,151.2899932861328,1424800,FSLR
2023-10-17,149.10000610351562,158.38999938964844,148.4600067138672,158.05999755859375,158.05999755859375,2417400,FSLR
2023-10-18,156.24000549316406,156.39999389648438,151.5399932861328,153.1300048828125,153.1300048828125,1421400,FSLR
2023-10-19,156.5,156.5,150.97000122070312,151.97000122070312,151.97000122070312,1740500,FSLR
2023-10-20,148.17999267578125,154.22000122070312,147.0500030517578,150.77000427246094,150.77000427246094,3188400,FSLR
2023-10-23,149.17999267578125,154.19000244140625,146.75,151.32000732421875,151.32000732421875,1552200,FSLR
2023-10-24,153.75999450683594,158.61000061035156,152.16000366210938,155.89999389648438,155.89999389648438,2342600,FSLR
2023-10-25,154.0800018310547,154.25,149.58999633789062,151.36000061035156,151.36000061035156,1380700,FSLR
2023-10-26,153.58999633789062,154.42999267578125,149.25,151.14999389648438,151.14999389648438,1163200,FSLR
2023-10-27,148.8800048828125,149.6999969482422,142.3800048828125,143.25999450683594,143.25999450683594,3162500,FSLR
2023-10-30,143.92999267578125,144.22000122070312,132.19000244140625,136.32000732421875,136.32000732421875,5294600,FSLR
2023-10-31,137.74000549316406,142.61000061035156,136.27000427246094,142.4499969482422,142.4499969482422,3926300,FSLR
2023-11-01,148.49000549316406,152.27000427246094,138.35000610351562,142.83999633789062,142.83999633789062,4725500,FSLR
2023-11-02,145.60000610351562,151.85000610351562,145.52000427246094,147.58999633789062,147.58999633789062,2288900,FSLR
2023-11-03,151.74000549316406,154.97999572753906,148.4499969482422,151.94000244140625,151.94000244140625,2572400,FSLR
2023-11-06,151.94000244140625,151.94000244140625,145.60000610351562,146.97000122070312,146.97000122070312,1816700,FSLR
2023-11-07,146.97999572753906,147.99000549316406,144.0500030517578,144.3300018310547,144.3300018310547,2521900,FSLR
2023-11-08,143.47000122070312,143.47000122070312,135.64999389648438,137.8300018310547,137.8300018310547,2964100,FSLR
2023-11-09,138.8800048828125,140.0,131.16000366210938,132.52999877929688,132.52999877929688,3050500,FSLR
2023-11-10,132.36000061035156,134.22000122070312,129.22000122070312,133.9199981689453,133.9199981689453,2560700,FSLR
2023-11-13,132.1999969482422,134.22000122070312,129.5,133.83999633789062,133.83999633789062,2612700,FSLR
2023-11-14,137.6699981689453,150.66000366210938,137.2100067138672,149.13999938964844,149.13999938964844,3964600,FSLR
2023-11-15,150.0,158.0800018310547,147.3800048828125,152.4199981689453,152.4199981689453,2988800,FSLR
2023-11-16,151.52999877929688,157.02000427246094,151.25999450683594,154.50999450683594,154.50999450683594,2325200,FSLR
2023-11-17,156.22000122070312,156.22000122070312,151.86000061035156,155.02000427246094,155.02000427246094,1876600,FSLR
2023-11-20,155.0,162.36000061035156,153.85000610351562,159.2899932861328,159.2899932861328,2093400,FSLR
2023-11-21,159.83999633789062,162.47999572753906,158.05999755859375,158.60000610351562,158.60000610351562,1380700,FSLR
2023-11-22,160.0,161.55999755859375,158.88999938964844,159.72000122070312,159.72000122070312,1311500,FSLR
2023-11-24,159.00999450683594,159.0800018310547,154.1699981689453,154.3800048828125,154.3800048828125,1111300,FSLR
2023-11-27,153.3000030517578,157.63999938964844,151.8699951171875,154.64999389648438,154.64999389648438,1612600,FSLR
2023-11-28,153.27000427246094,156.97999572753906,151.52000427246094,155.02000427246094,155.02000427246094,1287600,FSLR
2023-11-29,158.0,160.82000732421875,154.60000610351562,155.42999267578125,155.42999267578125,1722800,FSLR
2023-11-30,155.9600067138672,158.27000427246094,152.52000427246094,157.77999877929688,157.77999877929688,2705500,FSLR
2023-12-01,157.5399932861328,161.07000732421875,154.5,160.2899932861328,160.2899932861328,2133400,FSLR
2023-12-04,161.14999389648438,165.7100067138672,159.4600067138672,159.5399932861328,159.5399932861328,1933400,FSLR
2023-12-05,158.41000366210938,160.4499969482422,155.0800018310547,155.38999938964844,155.38999938964844,1608800,FSLR
2023-12-06,156.75,156.82000732421875,144.97999572753906,145.2899932861328,145.2899932861328,3281500,FSLR
2023-12-07,145.3699951171875,146.3699951171875,142.47999572753906,144.17999267578125,144.17999267578125,2367500,FSLR
2023-12-08,150.99000549316406,153.24000549316406,142.58999633789062,145.3800048828125,145.3800048828125,4312900,FSLR
2023-12-11,145.30999755859375,149.1999969482422,144.27000427246094,146.11000061035156,146.11000061035156,1897000,FSLR
2023-12-12,145.74000549316406,146.3800048828125,137.5399932861328,139.89999389648438,139.89999389648438,3489300,FSLR
2023-12-13,138.27000427246094,146.77000427246094,137.1699981689453,146.55999755859375,146.55999755859375,3215800,FSLR
2023-12-14,151.69000244140625,164.16000366210938,151.32000732421875,158.25,158.25,5557800,FSLR
2023-12-15,164.4499969482422,169.2100067138672,160.10000610351562,168.6699981689453,168.6699981689453,6047100,FSLR
2023-12-18,166.5,169.36000061035156,162.9499969482422,165.94000244140625,165.94000244140625,2583400,FSLR
2023-12-19,167.91000366210938,177.50999450683594,167.0,172.66000366210938,172.66000366210938,3839100,FSLR
2023-12-20,172.0,172.13999938964844,162.69000244140625,164.60000610351562,164.60000610351562,2948900,FSLR
2023-12-21,167.5399932861328,171.9499969482422,165.2899932861328,170.0399932861328,170.0399932861328,2102900,FSLR
2023-12-22,171.22999572753906,172.05999755859375,169.16000366210938,170.38999938964844,170.38999938964844,1312900,FSLR
2023-12-26,170.80999755859375,173.75,170.5500030517578,171.94000244140625,171.94000244140625,985300,FSLR
2023-12-27,173.1999969482422,174.88999938964844,170.94000244140625,172.44000244140625,172.44000244140625,1071800,FSLR
2023-12-28,172.52999877929688,176.0800018310547,171.22999572753906,173.22000122070312,173.22000122070312,1108200,FSLR
2023-12-29,173.4499969482422,173.9499969482422,171.10000610351562,172.27999877929688,172.27999877929688,1078000,FSLR
2024-01-02,170.97999572753906,177.88999938964844,169.36000061035156,172.16000366210938,172.16000366210938,1766700,FSLR
2024-01-03,169.0,170.4199981689453,164.1199951171875,167.4199981689453,167.4199981689453,1954500,FSLR
2024-01-04,166.42999267578125,168.27000427246094,164.32000732421875,166.30999755859375,166.30999755859375,1265900,FSLR
2024-01-05,165.0800018310547,170.5,164.5,166.8699951171875,166.8699951171875,1105800,FSLR
2024-01-08,164.72000122070312,167.0500030517578,161.5500030517578,166.1300048828125,166.1300048828125,1544100,FSLR
2024-01-09,164.7899932861328,167.7100067138672,163.39999389648438,166.91000366210938,166.91000366210938,1224000,FSLR
2024-01-10,166.69000244140625,166.75999450683594,159.7100067138672,162.3300018310547,162.3300018310547,1903100,FSLR
2024-01-11,162.49000549316406,163.63999938964844,158.3800048828125,160.2899932861328,160.2899932861328,1535600,FSLR
2024-01-12,160.52000427246094,162.9199981689453,157.5500030517578,160.44000244140625,160.44000244140625,1289500,FSLR
2024-01-16,159.55999755859375,159.55999755859375,148.89999389648438,149.10000610351562,149.10000610351562,3035600,FSLR
2024-01-17,145.9499969482422,147.4600067138672,143.75999450683594,147.25999450683594,147.25999450683594,1988600,FSLR
2024-01-18,148.72999572753906,148.94000244140625,145.7100067138672,147.4499969482422,147.4499969482422,1700300,FSLR
2024-01-19,147.69000244140625,147.77000427246094,140.07000732421875,145.9199981689453,145.9199981689453,3163400,FSLR
2024-01-22,148.49000549316406,159.22999572753906,147.94000244140625,149.91000366210938,149.91000366210938,2747400,FSLR
2024-01-23,153.8800048828125,157.6699981689453,149.8000030517578,151.4600067138672,151.4600067138672,1773200,FSLR
2024-01-24,153.5399932861328,154.1300048828125,148.25,148.8699951171875,148.8699951171875,1600500,FSLR
2024-01-25,150.19000244140625,151.27999877929688,145.91000366210938,149.22999572753906,149.22999572753906,1521200,FSLR
2024-01-26,149.05999755859375,150.64999389648438,147.4199981689453,147.8300018310547,147.8300018310547,1148600,FSLR
2024-01-29,146.99000549316406,149.3300018310547,144.3300018310547,149.3000030517578,149.3000030517578,1652700,FSLR
2024-01-30,148.39999389648438,150.75,146.49000549316406,149.02999877929688,149.02999877929688,1354100,FSLR
2024-01-31,149.0,154.9199981689453,146.0500030517578,146.3000030517578,146.3000030517578,2419000,FSLR
2024-02-01,149.77999877929688,154.30999755859375,146.80999755859375,147.88999938964844,147.88999938964844,2311900,FSLR
2024-02-02,143.97999572753906,144.02000427246094,138.8300018310547,141.82000732421875,141.82000732421875,2619600,FSLR
2024-02-05,138.85000610351562,140.77000427246094,135.8800048828125,139.8000030517578,139.8000030517578,2217600,FSLR
2024-02-06,139.9499969482422,142.44000244140625,138.41000366210938,141.11000061035156,141.11000061035156,2027200,FSLR
2024-02-07,148.39999389648438,150.27000427246094,142.55999755859375,145.4600067138672,145.4600067138672,2270000,FSLR
2024-02-08,146.1199951171875,146.1300048828125,142.0,143.1699981689453,143.1699981689453,1487700,FSLR
2024-02-09,144.5,153.00999450683594,144.0,151.5,151.5,2749300,FSLR
2024-02-12,152.39999389648438,159.27999877929688,151.1300048828125,157.22000122070312,157.22000122070312,2844700,FSLR
2024-02-13,150.0,155.41000366210938,149.7899932861328,152.33999633789062,152.33999633789062,2509800,FSLR
2024-02-14,156.4600067138672,158.58999633789062,153.6999969482422,158.24000549316406,158.24000549316406,1742500,FSLR
2024-02-15,160.0,163.42999267578125,157.75,159.77999877929688,159.77999877929688,1953000,FSLR
2024-02-16,157.63999938964844,159.44000244140625,155.02999877929688,156.97999572753906,156.97999572753906,1155100,FSLR
2024-02-20,154.88999938964844,155.9499969482422,152.35000610351562,153.25,153.25,1605600,FSLR
2024-02-21,149.41000366210938,150.64999389648438,147.4199981689453,150.02999877929688,150.02999877929688,1202900,FSLR
2024-02-22,150.10000610351562,150.36000061035156,144.66000366210938,144.72999572753906,144.72999572753906,2136400,FSLR
2024-02-23,144.1199951171875,144.92999267578125,141.6999969482422,142.88999938964844,142.88999938964844,1879400,FSLR
2024-02-26,143.16000366210938,146.0,141.75999450683594,144.5800018310547,144.5800018310547,2616500,FSLR
2024-02-27,147.0,147.55999755859375,144.27999877929688,144.99000549316406,144.99000549316406,3707100,FSLR
2024-02-28,153.9499969482422,158.1199951171875,146.4499969482422,149.25,149.25,8492800,FSLR
2024-02-29,151.85000610351562,157.22999572753906,149.85000610351562,153.88999938964844,153.88999938964844,4084700,FSLR
2024-03-01,152.74000549316406,161.49000549316406,152.69000244140625,158.0500030517578,158.0500030517578,2887900,FSLR
2024-03-04,160.0,161.1999969482422,154.16000366210938,156.6999969482422,156.6999969482422,2382700,FSLR
2024-03-05,154.8300018310547,164.1999969482422,152.39999389648438,159.05999755859375,159.05999755859375,2766300,FSLR
2024-03-06,161.0800018310547,163.57000732421875,156.8800048828125,158.4199981689453,158.4199981689453,1759367,FSLR
